date,temp_celsius,location,latitude,longitude
2018-09-18,17.8,Better_Zone_1,56.7,16.5
2018-09-19,18.3,Better_Zone_1,56.7,16.5
2018-09-20,18.5,Better_Zone_1,56.7,16.5
2018-09-21,17.6,Better_Zone_1,56.7,16.5
2018-09-22,12.6,Better_Zone_1,56.7,16.5
2018-09-23,11.9,Better_Zone_1,56.7,16.5
2018-09-24,10.1,Better_Zone_1,56.7,16.5
2018-09-25,9.8,Better_Zone_1,56.7,16.5
2018-09-26,12.6,Better_Zone_1,56.7,16.5
2018-09-27,14.6,Better_Zone_1,56.7,16.5
2018-09-28,11.2,Better_Zone_1,56.7,16.5
2018-09-29,9.6,Better_Zone_1,56.7,16.5
2018-09-30,12.0,Better_Zone_1,56.7,16.5
2018-10-01,10.6,Better_Zone_1,56.7,16.5
2018-10-02,8.2,Better_Zone_1,56.7,16.5
2018-10-03,8.8,Better_Zone_1,56.7,16.5
2018-10-04,9.0,Better_Zone_1,56.7,16.5
2018-10-05,13.8,Better_Zone_1,56.7,16.5
2018-10-06,13.3,Better_Zone_1,56.7,16.5
2018-10-07,8.7,Better_Zone_1,56.7,16.5
2018-10-08,10.3,Better_Zone_1,56.7,16.5
2018-10-09,12.7,Better_Zone_1,56.7,16.5
2018-10-10,12.9,Better_Zone_1,56.7,16.5
2018-10-11,12.0,Better_Zone_1,56.7,16.5
2018-10-12,13.5,Better_Zone_1,56.7,16.5
2018-10-13,13.6,Better_Zone_1,56.7,16.5
2018-10-14,14.1,Better_Zone_1,56.7,16.5
2018-10-15,13.6,Better_Zone_1,56.7,16.5
2018-10-16,12.5,Better_Zone_1,56.7,16.5
2018-10-17,12.2,Better_Zone_1,56.7,16.5
2018-10-18,11.3,Better_Zone_1,56.7,16.5
2018-10-19,8.1,Better_Zone_1,56.7,16.5
2018-10-20,8.7,Better_Zone_1,56.7,16.5
2018-10-21,8.7,Better_Zone_1,56.7,16.5
2018-10-22,10.7,Better_Zone_1,56.7,16.5
2018-10-23,9.3,Better_Zone_1,56.7,16.5
2018-10-24,6.6,Better_Zone_1,56.7,16.5
2018-10-25,7.8,Better_Zone_1,56.7,16.5
2018-10-26,5.2,Better_Zone_1,56.7,16.5
2018-10-27,4.3,Better_Zone_1,56.7,16.5
2018-10-28,3.9,Better_Zone_1,56.7,16.5
2018-10-29,5.4,Better_Zone_1,56.7,16.5
2018-10-30,10.8,Better_Zone_1,56.7,16.5
2018-10-31,9.7,Better_Zone_1,56.7,16.5
2018-11-01,9.1,Better_Zone_1,56.7,16.5
2018-11-02,9.7,Better_Zone_1,56.7,16.5
2018-11-03,7.6,Better_Zone_1,56.7,16.5
2018-11-04,6.8,Better_Zone_1,56.7,16.5
2018-11-05,9.3,Better_Zone_1,56.7,16.5
2018-11-06,9.2,Better_Zone_1,56.7,16.5
2018-11-07,9.0,Better_Zone_1,56.7,16.5
2018-11-08,7.4,Better_Zone_1,56.7,16.5
2018-11-09,7.7,Better_Zone_1,56.7,16.5
2018-11-10,8.1,Better_Zone_1,56.7,16.5
2018-11-11,8.4,Better_Zone_1,56.7,16.5
2018-11-12,9.0,Better_Zone_1,56.7,16.5
2018-11-13,8.8,Better_Zone_1,56.7,16.5
2018-11-14,7.5,Better_Zone_1,56.7,16.5
2018-11-15,7.4,Better_Zone_1,56.7,16.5
2018-11-16,7.1,Better_Zone_1,56.7,16.5
2018-11-17,5.6,Better_Zone_1,56.7,16.5
2018-11-18,6.4,Better_Zone_1,56.7,16.5
2018-11-19,5.3,Better_Zone_1,56.7,16.5
2018-11-20,4.4,Better_Zone_1,56.7,16.5
2018-11-21,4.4,Better_Zone_1,56.7,16.5
2018-11-22,3.8,Better_Zone_1,56.7,16.5
2018-11-23,2.7,Better_Zone_1,56.7,16.5
2018-11-24,2.5,Better_Zone_1,56.7,16.5
2018-11-25,2.8,Better_Zone_1,56.7,16.5
2018-11-26,-0.7,Better_Zone_1,56.7,16.5
2018-11-27,-0.8,Better_Zone_1,56.7,16.5
2018-11-28,1.3,Better_Zone_1,56.7,16.5
2018-11-29,2.5,Better_Zone_1,56.7,16.5
2018-11-30,3.3,Better_Zone_1,56.7,16.5
2018-12-01,3.3,Better_Zone_1,56.7,16.5
2018-12-02,5.2,Better_Zone_1,56.7,16.5
2018-12-03,7.1,Better_Zone_1,56.7,16.5
2018-12-04,5.6,Better_Zone_1,56.7,16.5
2018-12-05,1.5,Better_Zone_1,56.7,16.5
2018-12-06,3.9,Better_Zone_1,56.7,16.5
2018-12-07,6.8,Better_Zone_1,56.7,16.5
2018-12-08,6.4,Better_Zone_1,56.7,16.5
2018-12-09,5.7,Better_Zone_1,56.7,16.5
2018-12-10,2.1,Better_Zone_1,56.7,16.5
2018-12-11,3.1,Better_Zone_1,56.7,16.5
2018-12-12,2.9,Better_Zone_1,56.7,16.5
2018-12-13,2.3,Better_Zone_1,56.7,16.5
2018-12-14,2.1,Better_Zone_1,56.7,16.5
2018-12-15,2.4,Better_Zone_1,56.7,16.5
2018-12-16,1.7,Better_Zone_1,56.7,16.5
2018-12-17,-0.9,Better_Zone_1,56.7,16.5
2018-12-18,0.5,Better_Zone_1,56.7,16.5
2018-12-19,3.0,Better_Zone_1,56.7,16.5
2018-12-20,2.4,Better_Zone_1,56.7,16.5
2018-12-21,1.5,Better_Zone_1,56.7,16.5
2018-12-22,0.7,Better_Zone_1,56.7,16.5
2018-12-23,-2.3,Better_Zone_1,56.7,16.5
2018-12-24,-3.3,Better_Zone_1,56.7,16.5
2018-12-25,1.9,Better_Zone_1,56.7,16.5
2018-12-26,2.6,Better_Zone_1,56.7,16.5
2018-12-27,5.9,Better_Zone_1,56.7,16.5
2018-12-28,2.3,Better_Zone_1,56.7,16.5
2018-12-29,3.6,Better_Zone_1,56.7,16.5
2018-12-30,2.2,Better_Zone_1,56.7,16.5
2018-12-31,1.4,Better_Zone_1,56.7,16.5
2019-01-01,5.8,Better_Zone_1,56.7,16.5
2019-01-02,0.2,Better_Zone_1,56.7,16.5
2019-01-03,-0.8,Better_Zone_1,56.7,16.5
2019-01-04,2.2,Better_Zone_1,56.7,16.5
2019-01-05,2.9,Better_Zone_1,56.7,16.5
2019-01-06,0.6,Better_Zone_1,56.7,16.5
2019-01-07,2.3,Better_Zone_1,56.7,16.5
2019-01-08,3.7,Better_Zone_1,56.7,16.5
2019-01-09,1.4,Better_Zone_1,56.7,16.5
2019-01-10,-1.0,Better_Zone_1,56.7,16.5
2019-01-11,2.1,Better_Zone_1,56.7,16.5
2019-01-12,0.4,Better_Zone_1,56.7,16.5
2019-01-13,1.2,Better_Zone_1,56.7,16.5
2019-01-14,-0.2,Better_Zone_1,56.7,16.5
2019-01-15,-0.5,Better_Zone_1,56.7,16.5
2019-01-16,1.6,Better_Zone_1,56.7,16.5
2019-01-17,1.5,Better_Zone_1,56.7,16.5
2019-01-18,-2.0,Better_Zone_1,56.7,16.5
2019-01-19,-0.5,Better_Zone_1,56.7,16.5
2019-01-20,-0.2,Better_Zone_1,56.7,16.5
2019-01-21,-1.3,Better_Zone_1,56.7,16.5
2019-01-22,0.6,Better_Zone_1,56.7,16.5
2019-01-23,-0.4,Better_Zone_1,56.7,16.5
2019-01-24,-0.2,Better_Zone_1,56.7,16.5
2019-01-25,-1.4,Better_Zone_1,56.7,16.5
2019-01-26,-3.1,Better_Zone_1,56.7,16.5
2019-01-27,0.4,Better_Zone_1,56.7,16.5
2019-01-28,1.6,Better_Zone_1,56.7,16.5
2019-01-29,-0.3,Better_Zone_1,56.7,16.5
2019-01-30,-3.0,Better_Zone_1,56.7,16.5
2019-01-31,1.2,Better_Zone_1,56.7,16.5
2019-02-01,1.4,Better_Zone_1,56.7,16.5
2019-02-02,1.2,Better_Zone_1,56.7,16.5
2019-02-03,-0.2,Better_Zone_1,56.7,16.5
2019-02-04,-0.7,Better_Zone_1,56.7,16.5
2019-02-05,2.3,Better_Zone_1,56.7,16.5
2019-02-06,1.0,Better_Zone_1,56.7,16.5
2019-02-07,2.4,Better_Zone_1,56.7,16.5
2019-02-08,4.3,Better_Zone_1,56.7,16.5
2019-02-09,4.3,Better_Zone_1,56.7,16.5
2019-02-10,4.6,Better_Zone_1,56.7,16.5
2019-02-11,2.1,Better_Zone_1,56.7,16.5
2019-02-12,0.6,Better_Zone_1,56.7,16.5
2019-02-13,5.6,Better_Zone_1,56.7,16.5
2019-02-14,5.4,Better_Zone_1,56.7,16.5
2019-02-15,6.2,Better_Zone_1,56.7,16.5
2019-02-16,7.0,Better_Zone_1,56.7,16.5
2019-02-17,6.5,Better_Zone_1,56.7,16.5
2019-02-18,2.8,Better_Zone_1,56.7,16.5
2019-02-19,4.5,Better_Zone_1,56.7,16.5
2019-02-20,3.8,Better_Zone_1,56.7,16.5
2019-02-21,1.3,Better_Zone_1,56.7,16.5
2019-02-22,-1.1,Better_Zone_1,56.7,16.5
2019-02-23,1.5,Better_Zone_1,56.7,16.5
2019-02-24,5.9,Better_Zone_1,56.7,16.5
2019-02-25,4.5,Better_Zone_1,56.7,16.5
2019-02-26,6.4,Better_Zone_1,56.7,16.5
2019-02-27,7.6,Better_Zone_1,56.7,16.5
2019-02-28,5.7,Better_Zone_1,56.7,16.5
2019-03-01,0.8,Better_Zone_1,56.7,16.5
2019-03-02,2.0,Better_Zone_1,56.7,16.5
2019-03-03,5.0,Better_Zone_1,56.7,16.5
2019-03-04,5.2,Better_Zone_1,56.7,16.5
2019-03-05,1.2,Better_Zone_1,56.7,16.5
2019-03-06,1.5,Better_Zone_1,56.7,16.5
2019-03-07,5.1,Better_Zone_1,56.7,16.5
2019-03-08,4.8,Better_Zone_1,56.7,16.5
2019-03-09,3.4,Better_Zone_1,56.7,16.5
2019-03-10,1.8,Better_Zone_1,56.7,16.5
2019-03-11,-0.2,Better_Zone_1,56.7,16.5
2019-03-12,0.8,Better_Zone_1,56.7,16.5
2019-03-13,4.2,Better_Zone_1,56.7,16.5
2019-03-14,4.6,Better_Zone_1,56.7,16.5
2019-03-15,4.0,Better_Zone_1,56.7,16.5
2019-03-16,4.3,Better_Zone_1,56.7,16.5
2019-03-17,5.5,Better_Zone_1,56.7,16.5
2019-03-18,4.2,Better_Zone_1,56.7,16.5
2019-03-19,3.3,Better_Zone_1,56.7,16.5
2019-03-20,3.9,Better_Zone_1,56.7,16.5
2019-03-21,8.0,Better_Zone_1,56.7,16.5
2019-03-22,6.1,Better_Zone_1,56.7,16.5
2019-03-23,7.4,Better_Zone_1,56.7,16.5
2019-03-24,5.6,Better_Zone_1,56.7,16.5
2019-03-25,3.3,Better_Zone_1,56.7,16.5
2019-03-26,2.5,Better_Zone_1,56.7,16.5
2019-03-27,5.5,Better_Zone_1,56.7,16.5
2019-03-28,7.6,Better_Zone_1,56.7,16.5
2019-03-29,9.5,Better_Zone_1,56.7,16.5
2019-03-30,9.3,Better_Zone_1,56.7,16.5
2019-03-31,6.0,Better_Zone_1,56.7,16.5
2019-04-01,3.2,Better_Zone_1,56.7,16.5
2019-04-02,5.4,Better_Zone_1,56.7,16.5
2019-04-03,6.8,Better_Zone_1,56.7,16.5
2019-04-04,7.0,Better_Zone_1,56.7,16.5
2019-04-05,7.1,Better_Zone_1,56.7,16.5
2019-04-06,6.8,Better_Zone_1,56.7,16.5
2019-04-07,7.8,Better_Zone_1,56.7,16.5
2019-04-08,4.5,Better_Zone_1,56.7,16.5
2019-04-09,2.8,Better_Zone_1,56.7,16.5
2019-04-10,1.5,Better_Zone_1,56.7,16.5
2019-04-11,1.2,Better_Zone_1,56.7,16.5
2019-04-12,1.5,Better_Zone_1,56.7,16.5
2019-04-13,2.6,Better_Zone_1,56.7,16.5
2019-04-14,3.9,Better_Zone_1,56.7,16.5
2019-04-15,4.3,Better_Zone_1,56.7,16.5
2019-04-16,5.3,Better_Zone_1,56.7,16.5
2019-04-17,7.1,Better_Zone_1,56.7,16.5
2019-04-18,7.0,Better_Zone_1,56.7,16.5
2019-04-19,9.0,Better_Zone_1,56.7,16.5
2019-04-20,10.3,Better_Zone_1,56.7,16.5
2019-04-21,9.2,Better_Zone_1,56.7,16.5
2019-04-22,7.8,Better_Zone_1,56.7,16.5
2019-04-23,10.3,Better_Zone_1,56.7,16.5
2019-04-24,10.8,Better_Zone_1,56.7,16.5
2019-04-25,10.3,Better_Zone_1,56.7,16.5
2019-04-26,11.4,Better_Zone_1,56.7,16.5
2019-04-27,11.6,Better_Zone_1,56.7,16.5
2019-04-28,11.6,Better_Zone_1,56.7,16.5
2019-04-29,8.4,Better_Zone_1,56.7,16.5
2019-04-30,8.4,Better_Zone_1,56.7,16.5
2019-05-01,10.1,Better_Zone_1,56.7,16.5
2019-05-02,9.2,Better_Zone_1,56.7,16.5
2019-05-03,5.0,Better_Zone_1,56.7,16.5
2019-05-04,4.4,Better_Zone_1,56.7,16.5
2019-05-05,6.5,Better_Zone_1,56.7,16.5
2019-05-06,7.2,Better_Zone_1,56.7,16.5
2019-05-07,7.1,Better_Zone_1,56.7,16.5
2019-05-08,7.7,Better_Zone_1,56.7,16.5
2019-05-09,8.4,Better_Zone_1,56.7,16.5
2019-05-10,9.5,Better_Zone_1,56.7,16.5
2019-05-11,11.0,Better_Zone_1,56.7,16.5
2019-05-12,10.7,Better_Zone_1,56.7,16.5
2019-05-13,7.4,Better_Zone_1,56.7,16.5
2019-05-14,8.2,Better_Zone_1,56.7,16.5
2019-05-15,8.5,Better_Zone_1,56.7,16.5
2019-05-16,10.9,Better_Zone_1,56.7,16.5
2019-05-17,9.9,Better_Zone_1,56.7,16.5
2019-05-18,11.5,Better_Zone_1,56.7,16.5
2019-05-19,11.9,Better_Zone_1,56.7,16.5
2019-05-20,13.7,Better_Zone_1,56.7,16.5
2019-05-21,13.7,Better_Zone_1,56.7,16.5
2019-05-22,15.8,Better_Zone_1,56.7,16.5
2019-05-23,14.3,Better_Zone_1,56.7,16.5
2019-05-24,13.6,Better_Zone_1,56.7,16.5
2019-05-25,13.5,Better_Zone_1,56.7,16.5
2019-05-26,11.8,Better_Zone_1,56.7,16.5
2019-05-27,13.3,Better_Zone_1,56.7,16.5
2019-05-28,12.9,Better_Zone_1,56.7,16.5
2019-05-29,11.6,Better_Zone_1,56.7,16.5
2019-05-30,11.2,Better_Zone_1,56.7,16.5
2019-05-31,15.5,Better_Zone_1,56.7,16.5
2019-06-01,14.4,Better_Zone_1,56.7,16.5
2019-06-02,15.4,Better_Zone_1,56.7,16.5
2019-06-03,16.4,Better_Zone_1,56.7,16.5
2019-06-04,17.3,Better_Zone_1,56.7,16.5
2019-06-05,17.0,Better_Zone_1,56.7,16.5
2019-06-06,17.1,Better_Zone_1,56.7,16.5
2019-06-07,17.6,Better_Zone_1,56.7,16.5
2019-06-08,15.8,Better_Zone_1,56.7,16.5
2019-06-09,16.3,Better_Zone_1,56.7,16.5
2019-06-10,14.2,Better_Zone_1,56.7,16.5
2019-06-11,14.6,Better_Zone_1,56.7,16.5
2019-06-12,16.5,Better_Zone_1,56.7,16.5
2019-06-13,18.7,Better_Zone_1,56.7,16.5
2019-06-14,18.2,Better_Zone_1,56.7,16.5
2019-06-15,16.6,Better_Zone_1,56.7,16.5
2019-06-16,18.3,Better_Zone_1,56.7,16.5
2019-06-17,19.3,Better_Zone_1,56.7,16.5
2019-06-18,17.8,Better_Zone_1,56.7,16.5
2019-06-19,19.0,Better_Zone_1,56.7,16.5
2019-06-20,20.6,Better_Zone_1,56.7,16.5
2019-06-21,18.4,Better_Zone_1,56.7,16.5
2019-06-22,17.0,Better_Zone_1,56.7,16.5
2019-06-23,16.7,Better_Zone_1,56.7,16.5
2019-06-24,16.8,Better_Zone_1,56.7,16.5
2019-06-25,18.1,Better_Zone_1,56.7,16.5
2019-06-26,20.7,Better_Zone_1,56.7,16.5
2019-06-27,17.4,Better_Zone_1,56.7,16.5
2019-06-28,18.3,Better_Zone_1,56.7,16.5
2019-06-29,22.0,Better_Zone_1,56.7,16.5
2019-06-30,23.1,Better_Zone_1,56.7,16.5
2019-07-01,18.8,Better_Zone_1,56.7,16.5
2019-07-02,15.8,Better_Zone_1,56.7,16.5
2019-07-03,15.1,Better_Zone_1,56.7,16.5
2019-07-04,14.2,Better_Zone_1,56.7,16.5
2019-07-05,15.0,Better_Zone_1,56.7,16.5
2019-07-06,14.6,Better_Zone_1,56.7,16.5
2019-07-07,14.0,Better_Zone_1,56.7,16.5
2019-07-08,16.0,Better_Zone_1,56.7,16.5
2019-07-09,15.1,Better_Zone_1,56.7,16.5
2019-07-10,15.7,Better_Zone_1,56.7,16.5
2019-07-11,18.3,Better_Zone_1,56.7,16.5
2019-07-12,16.4,Better_Zone_1,56.7,16.5
2019-07-13,15.8,Better_Zone_1,56.7,16.5
2019-07-14,17.1,Better_Zone_1,56.7,16.5
2019-07-15,17.4,Better_Zone_1,56.7,16.5
2019-07-16,14.8,Better_Zone_1,56.7,16.5
2019-07-17,15.9,Better_Zone_1,56.7,16.5
2019-07-18,17.1,Better_Zone_1,56.7,16.5
2019-07-19,17.5,Better_Zone_1,56.7,16.5
2019-07-20,18.0,Better_Zone_1,56.7,16.5
2019-07-21,18.4,Better_Zone_1,56.7,16.5
2019-07-22,18.6,Better_Zone_1,56.7,16.5
2019-07-23,18.2,Better_Zone_1,56.7,16.5
2019-07-24,19.3,Better_Zone_1,56.7,16.5
2019-07-25,21.4,Better_Zone_1,56.7,16.5
2019-07-26,20.7,Better_Zone_1,56.7,16.5
2019-07-27,21.2,Better_Zone_1,56.7,16.5
2019-07-28,21.1,Better_Zone_1,56.7,16.5
2019-07-29,22.6,Better_Zone_1,56.7,16.5
2019-07-30,17.6,Better_Zone_1,56.7,16.5
2019-07-31,16.3,Better_Zone_1,56.7,16.5
2019-08-01,15.8,Better_Zone_1,56.7,16.5
2019-08-02,17.3,Better_Zone_1,56.7,16.5
2019-08-03,17.5,Better_Zone_1,56.7,16.5
2019-08-04,16.6,Better_Zone_1,56.7,16.5
2019-08-05,17.8,Better_Zone_1,56.7,16.5
2019-08-06,18.4,Better_Zone_1,56.7,16.5
2019-08-07,18.7,Better_Zone_1,56.7,16.5
2019-08-08,18.0,Better_Zone_1,56.7,16.5
2019-08-09,18.5,Better_Zone_1,56.7,16.5
2019-08-10,18.4,Better_Zone_1,56.7,16.5
2019-08-11,20.0,Better_Zone_1,56.7,16.5
2019-08-12,19.3,Better_Zone_1,56.7,16.5
2019-08-13,16.7,Better_Zone_1,56.7,16.5
2019-08-14,15.6,Better_Zone_1,56.7,16.5
2019-08-15,16.1,Better_Zone_1,56.7,16.5
2019-08-16,18.6,Better_Zone_1,56.7,16.5
2019-08-17,17.7,Better_Zone_1,56.7,16.5
2019-08-18,18.5,Better_Zone_1,56.7,16.5
2019-08-19,17.3,Better_Zone_1,56.7,16.5
2019-08-20,17.5,Better_Zone_1,56.7,16.5
2019-08-21,17.1,Better_Zone_1,56.7,16.5
2019-08-22,16.7,Better_Zone_1,56.7,16.5
2019-08-23,20.5,Better_Zone_1,56.7,16.5
2019-08-24,18.5,Better_Zone_1,56.7,16.5
2019-08-25,17.9,Better_Zone_1,56.7,16.5
2019-08-26,19.4,Better_Zone_1,56.7,16.5
2019-08-27,20.4,Better_Zone_1,56.7,16.5
2019-08-28,21.3,Better_Zone_1,56.7,16.5
2019-08-29,21.4,Better_Zone_1,56.7,16.5
2019-08-30,19.3,Better_Zone_1,56.7,16.5
2019-08-31,20.0,Better_Zone_1,56.7,16.5
2019-09-01,21.6,Better_Zone_1,56.7,16.5
2019-09-02,16.7,Better_Zone_1,56.7,16.5
2019-09-03,15.3,Better_Zone_1,56.7,16.5
2019-09-04,16.3,Better_Zone_1,56.7,16.5
2019-09-05,16.5,Better_Zone_1,56.7,16.5
2019-09-06,14.5,Better_Zone_1,56.7,16.5
2019-09-07,15.8,Better_Zone_1,56.7,16.5
2019-09-08,15.6,Better_Zone_1,56.7,16.5
2019-09-09,16.4,Better_Zone_1,56.7,16.5
2019-09-10,16.3,Better_Zone_1,56.7,16.5
2019-09-11,16.0,Better_Zone_1,56.7,16.5
2019-09-12,16.1,Better_Zone_1,56.7,16.5
2019-09-13,15.3,Better_Zone_1,56.7,16.5
2019-09-14,14.2,Better_Zone_1,56.7,16.5
2019-09-15,14.1,Better_Zone_1,56.7,16.5
2019-09-16,13.4,Better_Zone_1,56.7,16.5
2019-09-17,10.1,Better_Zone_1,56.7,16.5
2019-09-18,10.9,Better_Zone_1,56.7,16.5
2019-09-19,10.5,Better_Zone_1,56.7,16.5
2019-09-20,10.8,Better_Zone_1,56.7,16.5
2019-09-21,15.1,Better_Zone_1,56.7,16.5
2019-09-22,13.0,Better_Zone_1,56.7,16.5
2019-09-23,11.1,Better_Zone_1,56.7,16.5
2019-09-24,12.2,Better_Zone_1,56.7,16.5
2019-09-25,13.0,Better_Zone_1,56.7,16.5
2019-09-26,12.3,Better_Zone_1,56.7,16.5
2019-09-27,13.4,Better_Zone_1,56.7,16.5
2019-09-28,13.2,Better_Zone_1,56.7,16.5
2019-09-29,13.0,Better_Zone_1,56.7,16.5
2019-09-30,12.2,Better_Zone_1,56.7,16.5
2019-10-01,10.1,Better_Zone_1,56.7,16.5
2019-10-02,9.6,Better_Zone_1,56.7,16.5
2019-10-03,7.6,Better_Zone_1,56.7,16.5
2019-10-04,6.4,Better_Zone_1,56.7,16.5
2019-10-05,6.5,Better_Zone_1,56.7,16.5
2019-10-06,5.2,Better_Zone_1,56.7,16.5
2019-10-07,6.0,Better_Zone_1,56.7,16.5
2019-10-08,6.1,Better_Zone_1,56.7,16.5
2019-10-09,9.8,Better_Zone_1,56.7,16.5
2019-10-10,9.9,Better_Zone_1,56.7,16.5
2019-10-11,11.1,Better_Zone_1,56.7,16.5
2019-10-12,11.8,Better_Zone_1,56.7,16.5
2019-10-13,11.2,Better_Zone_1,56.7,16.5
2019-10-14,12.9,Better_Zone_1,56.7,16.5
2019-10-15,11.2,Better_Zone_1,56.7,16.5
2019-10-16,11.2,Better_Zone_1,56.7,16.5
2019-10-17,11.5,Better_Zone_1,56.7,16.5
2019-10-18,12.0,Better_Zone_1,56.7,16.5
2019-10-19,11.2,Better_Zone_1,56.7,16.5
2019-10-20,11.7,Better_Zone_1,56.7,16.5
2019-10-21,9.8,Better_Zone_1,56.7,16.5
2019-10-22,12.2,Better_Zone_1,56.7,16.5
2019-10-23,10.4,Better_Zone_1,56.7,16.5
2019-10-24,11.6,Better_Zone_1,56.7,16.5
2019-10-25,12.4,Better_Zone_1,56.7,16.5
2019-10-26,12.8,Better_Zone_1,56.7,16.5
2019-10-27,10.5,Better_Zone_1,56.7,16.5
2019-10-28,6.3,Better_Zone_1,56.7,16.5
2019-10-29,4.1,Better_Zone_1,56.7,16.5
2019-10-30,4.4,Better_Zone_1,56.7,16.5
2019-10-31,6.0,Better_Zone_1,56.7,16.5
2019-11-01,6.2,Better_Zone_1,56.7,16.5
2019-11-02,7.6,Better_Zone_1,56.7,16.5
2019-11-03,8.3,Better_Zone_1,56.7,16.5
2019-11-04,7.7,Better_Zone_1,56.7,16.5
2019-11-05,5.5,Better_Zone_1,56.7,16.5
2019-11-06,4.8,Better_Zone_1,56.7,16.5
2019-11-07,4.6,Better_Zone_1,56.7,16.5
2019-11-08,7.5,Better_Zone_1,56.7,16.5
2019-11-09,7.2,Better_Zone_1,56.7,16.5
2019-11-10,4.0,Better_Zone_1,56.7,16.5
2019-11-11,4.8,Better_Zone_1,56.7,16.5
2019-11-12,6.6,Better_Zone_1,56.7,16.5
2019-11-13,6.2,Better_Zone_1,56.7,16.5
2019-11-14,5.3,Better_Zone_1,56.7,16.5
2019-11-15,7.1,Better_Zone_1,56.7,16.5
2019-11-16,8.5,Better_Zone_1,56.7,16.5
2019-11-17,7.4,Better_Zone_1,56.7,16.5
2019-11-18,8.8,Better_Zone_1,56.7,16.5
2019-11-19,7.9,Better_Zone_1,56.7,16.5
2019-11-20,7.6,Better_Zone_1,56.7,16.5
2019-11-21,8.0,Better_Zone_1,56.7,16.5
2019-11-22,6.6,Better_Zone_1,56.7,16.5
2019-11-23,5.7,Better_Zone_1,56.7,16.5
2019-11-24,5.2,Better_Zone_1,56.7,16.5
2019-11-25,5.2,Better_Zone_1,56.7,16.5
2019-11-26,5.9,Better_Zone_1,56.7,16.5
2019-11-27,6.8,Better_Zone_1,56.7,16.5
2019-11-28,7.6,Better_Zone_1,56.7,16.5
2019-11-29,3.4,Better_Zone_1,56.7,16.5
2019-11-30,0.4,Better_Zone_1,56.7,16.5
2019-12-01,-0.4,Better_Zone_1,56.7,16.5
2019-12-02,0.5,Better_Zone_1,56.7,16.5
2019-12-03,0.5,Better_Zone_1,56.7,16.5
2019-12-04,5.0,Better_Zone_1,56.7,16.5
2019-12-05,5.3,Better_Zone_1,56.7,16.5
2019-12-06,7.2,Better_Zone_1,56.7,16.5
2019-12-07,6.4,Better_Zone_1,56.7,16.5
2019-12-08,5.8,Better_Zone_1,56.7,16.5
2019-12-09,5.8,Better_Zone_1,56.7,16.5
2019-12-10,1.3,Better_Zone_1,56.7,16.5
2019-12-11,4.6,Better_Zone_1,56.7,16.5
2019-12-12,3.4,Better_Zone_1,56.7,16.5
2019-12-13,4.2,Better_Zone_1,56.7,16.5
2019-12-14,4.0,Better_Zone_1,56.7,16.5
2019-12-15,4.2,Better_Zone_1,56.7,16.5
2019-12-16,4.9,Better_Zone_1,56.7,16.5
2019-12-17,5.3,Better_Zone_1,56.7,16.5
2019-12-18,6.5,Better_Zone_1,56.7,16.5
2019-12-19,4.9,Better_Zone_1,56.7,16.5
2019-12-20,5.6,Better_Zone_1,56.7,16.5
2019-12-21,5.5,Better_Zone_1,56.7,16.5
2019-12-22,4.3,Better_Zone_1,56.7,16.5
2019-12-23,4.4,Better_Zone_1,56.7,16.5
2019-12-24,4.2,Better_Zone_1,56.7,16.5
2019-12-25,3.3,Better_Zone_1,56.7,16.5
2019-12-26,3.2,Better_Zone_1,56.7,16.5
2019-12-27,0.8,Better_Zone_1,56.7,16.5
2019-12-28,-0.3,Better_Zone_1,56.7,16.5
2019-12-29,1.6,Better_Zone_1,56.7,16.5
2019-12-30,6.5,Better_Zone_1,56.7,16.5
2019-12-31,4.9,Better_Zone_1,56.7,16.5
2020-01-01,3.6,Better_Zone_1,56.7,16.5
2020-01-02,3.7,Better_Zone_1,56.7,16.5
2020-01-03,3.9,Better_Zone_1,56.7,16.5
2020-01-04,3.1,Better_Zone_1,56.7,16.5
2020-01-05,1.4,Better_Zone_1,56.7,16.5
2020-01-06,5.3,Better_Zone_1,56.7,16.5
2020-01-07,4.7,Better_Zone_1,56.7,16.5
2020-01-08,6.4,Better_Zone_1,56.7,16.5
2020-01-09,3.6,Better_Zone_1,56.7,16.5
2020-01-10,5.3,Better_Zone_1,56.7,16.5
2020-01-11,2.6,Better_Zone_1,56.7,16.5
2020-01-12,6.3,Better_Zone_1,56.7,16.5
2020-01-13,4.6,Better_Zone_1,56.7,16.5
2020-01-14,5.3,Better_Zone_1,56.7,16.5
2020-01-15,9.1,Better_Zone_1,56.7,16.5
2020-01-16,5.9,Better_Zone_1,56.7,16.5
2020-01-17,5.3,Better_Zone_1,56.7,16.5
2020-01-18,5.5,Better_Zone_1,56.7,16.5
2020-01-19,4.1,Better_Zone_1,56.7,16.5
2020-01-20,3.7,Better_Zone_1,56.7,16.5
2020-01-21,6.7,Better_Zone_1,56.7,16.5
2020-01-22,4.6,Better_Zone_1,56.7,16.5
2020-01-23,3.1,Better_Zone_1,56.7,16.5
2020-01-24,6.3,Better_Zone_1,56.7,16.5
2020-01-25,4.9,Better_Zone_1,56.7,16.5
2020-01-26,5.1,Better_Zone_1,56.7,16.5
2020-01-27,4.3,Better_Zone_1,56.7,16.5
2020-01-28,4.4,Better_Zone_1,56.7,16.5
